timeStamp,elapsed,label,responseCode,threadName,dataType,success,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1716749033200,26,POST new pet,200,Original REST requests 1-6,text,true,7697,487,27,27,http://localhost:8080/owners/2;jsessionid=E7A32F4479EC4FE083C26441029D4089,12,0,0
1716749033200,12,POST new pet-0,302,Original REST requests 1-6,,true,307,266,27,27,http://localhost:8080/owners/2/pets/new,12,0,0
1716749033213,13,POST new pet-1,200,Original REST requests 1-6,text,true,7390,221,27,27,http://localhost:8080/owners/2;jsessionid=E7A32F4479EC4FE083C26441029D4089,13,0,0
1716749033200,11,POST new pet-0,302,Original REST requests 1-8,,true,307,266,27,27,http://localhost:8080/owners/1/pets/new,11,0,0
1716749033212,14,POST new pet-1,200,Original REST requests 1-8,text,true,8204,221,27,27,http://localhost:8080/owners/1;jsessionid=263B805BE0C6EE6E0DC35A351AEE05D7,14,0,0
1716749033253,6,Find owner,200,Original REST requests 1-19,text,true,3755,127,27,27,http://localhost:8080/owners/find,5,0,0
1716749033253,15,POST new pet,200,Original REST requests 1-25,text,true,5230,266,27,27,http://localhost:8080/owners/1/pets/new,15,0,2
1716749033268,6,Vets,200,Original REST requests 1-22,text,true,4264,125,28,28,http://localhost:8080/vets.html,6,0,0
1716749033253,27,POST Edit Owner,200,Original REST requests 1-16,text,true,8509,516,28,28,http://localhost:8080/owners/1;jsessionid=066145225E883DFA50B017C21B534AA4,13,0,0
1716749033253,13,POST Edit Owner-0,302,Original REST requests 1-16,,true,307,295,28,28,http://localhost:8080/owners/1/edit,13,0,0
1716749033267,13,POST Edit Owner-1,200,Original REST requests 1-16,text,true,8202,221,28,28,http://localhost:8080/owners/1;jsessionid=066145225E883DFA50B017C21B534AA4,12,0,0
1716749033268,18,POST new visit,200,Original REST requests 1-13,text,true,8496,490,28,28,http://localhost:8080/owners/1,10,0,0
1716749033268,10,POST new visit-0,302,Original REST requests 1-13,,true,188,313,28,28,http://localhost:8080/owners/1/pets/1/visits/new,10,0,0
1716749033279,7,POST new visit-1,200,Original REST requests 1-13,text,true,8308,177,28,28,http://localhost:8080/owners/1,7,0,0
1716749033283,13,POST new pet,200,Original REST requests 1-10,text,true,5230,266,28,28,http://localhost:8080/owners/2/pets/new,13,0,0
1716749033363,4,Find owner,200,Original REST requests 1-20,text,true,3755,127,28,28,http://localhost:8080/owners/find,4,0,0
1716749033363,5,Vets,200,Original REST requests 1-23,text,true,4264,125,28,28,http://localhost:8080/vets.html,5,0,0
1716749033364,13,POST new pet,200,Original REST requests 1-26,text,true,5230,266,28,28,http://localhost:8080/owners/3/pets/new,13,0,2
1716749033363,15,POST Edit Owner,200,Original REST requests 1-17,text,true,7797,516,28,28,http://localhost:8080/owners/2;jsessionid=AF68FB94F6D50914F3865ADCA0ACD316,7,0,0
1716749033363,7,POST Edit Owner-0,302,Original REST requests 1-17,,true,307,295,28,28,http://localhost:8080/owners/2/edit,7,0,0
1716749033371,7,POST Edit Owner-1,200,Original REST requests 1-17,text,true,7490,221,28,28,http://localhost:8080/owners/2;jsessionid=AF68FB94F6D50914F3865ADCA0ACD316,6,0,0
1716749033363,17,POST new visit,200,Original REST requests 1-14,text,true,7682,490,28,28,http://localhost:8080/owners/2,10,0,0
1716749033363,10,POST new visit-0,302,Original REST requests 1-14,,true,188,313,28,28,http://localhost:8080/owners/2/pets/2/visits/new,10,0,0
1716749033373,7,POST new visit-1,200,Original REST requests 1-14,text,true,7494,177,28,28,http://localhost:8080/owners/2,6,0,0
1716749033395,9,POST new pet,200,Original REST requests 1-11,text,true,5230,266,29,29,http://localhost:8080/owners/1/pets/new,8,0,0
1716749033473,10,Find owner,200,Original REST requests 1-21,text,true,3755,127,29,29,http://localhost:8080/owners/find,3,0,0
1716749033473,11,Vets,200,Original REST requests 1-24,text,true,4264,125,29,29,http://localhost:8080/vets.html,11,0,0
1716749033473,21,POST new visit,200,Original REST requests 1-15,text,true,6857,490,29,29,http://localhost:8080/owners/3,14,0,0
1716749033473,14,POST new visit-0,302,Original REST requests 1-15,,true,188,313,29,29,http://localhost:8080/owners/3/pets/3/visits/new,14,0,0
1716749033488,6,POST new visit-1,200,Original REST requests 1-15,text,true,6669,177,29,29,http://localhost:8080/owners/3,6,0,0
1716749033474,22,POST new pet,200,Original REST requests 1-27,text,true,5230,266,30,30,http://localhost:8080/owners/2/pets/new,21,0,0
1716749033473,24,POST Edit Owner,200,Original REST requests 1-18,text,true,6972,516,30,30,http://localhost:8080/owners/3;jsessionid=07A38ADA3E8FEAB3957FFB4F391A76C4,13,0,0
1716749033473,13,POST Edit Owner-0,302,Original REST requests 1-18,,true,307,295,30,30,http://localhost:8080/owners/3/edit,13,0,0
1716749033487,10,POST Edit Owner-1,200,Original REST requests 1-18,text,true,6665,221,30,30,http://localhost:8080/owners/3;jsessionid=07A38ADA3E8FEAB3957FFB4F391A76C4,10,0,0
1716749033489,20,POST new pet,200,Original REST requests 1-12,text,true,5230,266,30,30,http://localhost:8080/owners/3/pets/new,19,0,0
1716749033521,9,Vets,200,Original REST requests 1-9,text,true,4264,125,30,30,http://localhost:8080/vets.html,8,0,0
1716749033521,9,Vets,200,Original REST requests 1-1,text,true,4264,125,30,30,http://localhost:8080/vets.html,8,0,0
1716749033521,9,Vets,200,Original REST requests 1-4,text,true,4264,125,30,30,http://localhost:8080/vets.html,8,0,0
1716749033521,9,Vets,200,Original REST requests 1-7,text,true,4264,125,30,30,http://localhost:8080/vets.html,8,0,0
